transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status,amount_z_score,amount_z_anomaly,amount_iqr_anomaly,isolation_forest_anomaly,isolation_forest_score,anomaly_methods_triggered,potential_anomaly,anomaly_status,known_exception,investigation_priority
TX0000072,INV0000072,CUST004536,Sneha Iyer,STORE121,2026-08-27 00:00:00,12777.29,PG91820628,Gateway_A,2026-08-27 00:00:00,12777.29,0.0,2026-08-28 00:00:00,12777.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3142075452807778,False,False,False,0.09683743202446837,0,False,NORMAL_RANGE,False,NORMAL
TX0000073,INV0000073,CUST005075,Kavya Nair,STORE205,2026-08-26 00:00:00,59777.91,PG16783895,Gateway_C,2026-08-26 00:00:00,59777.91,0.0,2026-08-28 00:00:00,59777.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.2096356493010775,False,False,False,0.123636947273356,0,False,NORMAL_RANGE,False,NORMAL
TX0000074,INV0000074,CUST007906,Pooja Iyer,STORE092,2026-08-11 00:00:00,64682.48,PG79953928,Gateway_A,2026-08-11 00:00:00,64682.48,0.0,2026-08-11 00:00:00,64682.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.3686504796767264,False,False,False,0.1273073717052478,0,False,NORMAL_RANGE,False,NORMAL
TX0000075,INV0000075,CUST002349,Meera Kumar,STORE109,2026-08-07 00:00:00,20868.8,PG90835037,Gateway_A,2026-08-07 00:00:00,20868.8,0.0,2026-08-07 00:00:00,20868.8,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.0518664857928173,False,False,False,0.10918799020813602,0,False,NORMAL_RANGE,False,NORMAL
TX0000076,INV0000076,CUST008232,Sneha Sharma,STORE039,2026-08-09 00:00:00,5691.17,PG54165253,Gateway_C,2026-08-09 00:00:00,5691.17,0.0,2026-08-09 00:00:00,5691.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5439520835015583,False,False,False,0.06939911323002923,0,False,NORMAL_RANGE,False,NORMAL
TX0000077,INV0000077,CUST006139,Rahul Patel,STORE194,2026-08-05 00:00:00,20541.2,PG46809922,Gateway_A,2026-08-05 00:00:00,20541.2,0.0,2026-08-07 00:00:00,20541.2,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.0624878569693044,False,False,False,0.10948801949360071,0,False,NORMAL_RANGE,False,NORMAL
TX0000078,INV0000078,CUST003224,Pooja Singh,STORE137,2026-08-24 00:00:00,53181.83,PG91187775,Gateway_B,2026-08-24 00:00:00,53181.83,0.0,2026-08-25 00:00:00,53181.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.004220925759368212,False,False,False,0.12089087814789296,0,False,NORMAL_RANGE,False,NORMAL
TX0000079,INV0000079,CUST004580,Rohan Joshi,STORE055,2026-08-17 00:00:00,44885.51,PG61711569,Gateway_A,2026-08-17 00:00:00,44885.51,0.0,2026-08-18 00:00:00,44885.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.27320228753870934,False,False,False,0.11610914592480481,0,False,NORMAL_RANGE,False,NORMAL
TX0000080,INV0000080,CUST002597,Priya Reddy,STORE114,2026-08-19 00:00:00,69636.4,PG95039987,Gateway_C,2026-08-19 00:00:00,69636.4,0.0,2026-08-20 00:00:00,69636.4,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.529265324300115,False,False,False,0.1169482760922525,0,False,NORMAL_RANGE,False,NORMAL
TX0000081,INV0000081,CUST002657,Karan Gupta,STORE178,2026-08-13 00:00:00,30706.53,PG78720294,Gateway_B,2026-08-13 00:00:00,30706.53,0.0,2026-08-14 00:00:00,30706.53,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7329098866961724,False,False,False,0.11623023261156812,0,False,NORMAL_RANGE,False,NORMAL
TX0000082,INV0000082,CUST003770,Sneha Mishra,STORE178,2026-08-05 00:00:00,55436.67,PG36337293,Gateway_C,2026-08-05 00:00:00,55436.67,0.0,2026-08-07 00:00:00,55436.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.06888497345793881,False,False,False,0.12171029284661855,0,False,NORMAL_RANGE,False,NORMAL
TX0000083,INV0000083,CUST000080,Rahul Verma,STORE225,2026-08-18 00:00:00,16178.04,PG62995190,Gateway_C,2026-08-18 00:00:00,16178.04,0.0,2026-08-20 00:00:00,16178.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2039492179656437,False,False,False,0.10406089498981486,0,False,NORMAL_RANGE,False,NORMAL
TX0000084,INV0000084,CUST009252,Priya Patel,STORE120,2026-08-05 00:00:00,16771.25,PG14650309,Gateway_A,2026-08-05 00:00:00,16771.25,0.0,2026-08-05 00:00:00,16771.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.184716301007146,False,False,False,0.10546967975890725,0,False,NORMAL_RANGE,False,NORMAL
TX0000085,INV0000085,CUST000252,Kavya Mishra,STORE091,2026-08-28 00:00:00,103613.47,PG76805916,Gateway_C,2026-08-28 00:00:00,103613.47,0.0,2026-08-28 00:00:00,103613.47,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6308620030531042,False,False,False,0.04597545549746229,0,False,NORMAL_RANGE,False,NORMAL
TX0000086,INV0000086,CUST007055,Sneha Verma,STORE085,2026-08-26 00:00:00,67069.09,PG28951057,Gateway_A,2026-08-26 00:00:00,67069.09,0.0,2026-08-27 00:00:00,67069.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.4460285952552228,False,False,False,0.12103292875289551,0,False,NORMAL_RANGE,False,NORMAL
TX0000087,INV0000087,CUST000770,Amit Kapoor,STORE034,2026-08-28 00:00:00,17991.19,PG77734051,Gateway_A,2026-08-28 00:00:00,17991.19,0.0,2026-08-30 00:00:00,17991.19,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.145163689428869,False,False,False,0.10832853757302768,0,False,NORMAL_RANGE,False,NORMAL
TX0000088,INV0000088,CUST003706,Ananya Das,STORE059,2026-08-23 00:00:00,33307.86,PG33591082,Gateway_C,2026-08-23 00:00:00,33307.86,0.0,2026-08-24 00:00:00,33307.86,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.6485701691060295,False,False,False,0.12085126894542014,0,False,NORMAL_RANGE,False,NORMAL
TX0000089,INV0000089,CUST003945,Neha Nair,STORE183,2026-08-31 00:00:00,11053.6,PG25590794,Gateway_B,2026-08-31 00:00:00,11053.6,0.0,2026-08-31 00:00:00,11053.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3700926224578194,False,False,False,0.08971485769103127,0,False,NORMAL_RANGE,False,NORMAL
TX0000090,INV0000090,CUST001177,Sneha Gupta,STORE004,2026-08-04 00:00:00,78235.17,PG11408198,Gateway_B,2026-08-04 00:00:00,78235.17,0.0,2026-08-05 00:00:00,78235.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8080526497923026,False,False,False,0.11707403029701374,0,False,NORMAL_RANGE,False,NORMAL
TX0000091,INV0000091,CUST002529,Nikhil Kapoor,STORE226,2026-08-13 00:00:00,101318.81,PG10322226,Gateway_B,2026-08-13 00:00:00,95128.35,6190.46,2026-08-13 00:00:00,101318.81,-6190.46,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,1.556465069036506,False,False,True,-0.0955497133577079,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0000092,INV0000092,CUST007785,Ananya Verma,STORE129,2026-08-20 00:00:00,62497.77,PG84083892,Gateway_A,2026-08-20 00:00:00,62497.77,0.0,2026-08-21 00:00:00,62497.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.2978183190449106,False,False,False,0.12797333057729998,0,False,NORMAL_RANGE,False,NORMAL
TX0000093,INV0000093,CUST002969,Karan Iyer,STORE046,2026-08-29 00:00:00,17291.7,PG25047987,Gateway_A,2026-08-29 00:00:00,17291.7,0.0,2026-08-31 00:00:00,17291.7,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.167842391883817,False,False,False,0.10657769061254363,0,False,NORMAL_RANGE,False,NORMAL
TX0000094,INV0000094,CUST005858,Kavya Gupta,STORE086,2026-08-09 00:00:00,84482.71,PG72827164,Gateway_B,2026-08-09 00:00:00,84482.71,0.0,2026-08-09 00:00:00,84482.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.01060894185564,False,False,False,0.1110355508785808,0,False,NORMAL_RANGE,False,NORMAL
TX0000095,INV0000095,CUST002879,Rohan Sharma,STORE056,2026-08-11 00:00:00,114342.45,PG16844691,Gateway_A,2026-08-11 00:00:00,114342.45,0.0,2026-08-13 00:00:00,114342.45,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.9787145028244866,False,False,True,-0.058125579392013016,1,True,POTENTIAL_ANOMALY,False,MEDIUM
TX0000096,INV0000096,CUST005652,Arjun Mishra,STORE081,2026-08-19 00:00:00,46921.44,PG97670903,Gateway_B,2026-08-19 00:00:00,46921.44,0.0,2026-08-20 00:00:00,46921.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.20719383754070855,False,False,False,0.11761552069068448,0,False,NORMAL_RANGE,False,NORMAL
TX0000097,INV0000097,CUST009758,Rahul Rao,STORE245,2026-08-25 00:00:00,28351.35,PG18973597,Gateway_B,2026-08-25 00:00:00,28351.35,0.0,2026-08-26 00:00:00,28351.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8092689861083778,False,False,False,0.11420010016379378,0,False,NORMAL_RANGE,False,NORMAL
TX0000098,INV0000098,CUST009820,Priya Rao,STORE086,2026-08-04 00:00:00,77291.69,PG82056929,Gateway_B,2026-08-04 00:00:00,77291.69,0.0,2026-08-04 00:00:00,77291.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7774633601781639,False,False,False,0.11590947597263529,0,False,NORMAL_RANGE,False,NORMAL
TX0000099,INV0000099,CUST003722,Kavya Nair,STORE041,2026-08-17 00:00:00,18424.58,PG17632622,Gateway_B,2026-08-17 00:00:00,18424.58,0.0,2026-08-17 00:00:00,18424.58,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1311124194222217,False,False,False,0.10959625858512184,0,False,NORMAL_RANGE,False,NORMAL
TX0000100,INV0000100,CUST004611,Aditya Mehta,STORE016,2026-08-29 00:00:00,3243.17,PG24076678,Gateway_A,2026-08-29 00:00:00,1757.79,1485.38,2026-08-30 00:00:00,3243.17,-1485.38,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,-1.6233205714137684,False,False,True,-0.07673626078366802,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0000101,INV0000101,CUST000316,Amit Gupta,STORE106,2026-08-18 00:00:00,80924.36,PG22836457,Gateway_B,2026-08-18 00:00:00,80924.36,0.0,2026-08-18 00:00:00,80924.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8952409439134777,False,False,False,0.1163413391553888,0,False,NORMAL_RANGE,False,NORMAL
TX0000102,INV0000102,CUST000904,Meera Iyer,STORE152,2026-08-12 00:00:00,77331.04,PG95057342,Gateway_A,2026-08-12 00:00:00,77331.04,0.0,2026-08-12 00:00:00,77331.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7787391567465237,False,False,False,0.11645577544890734,0,False,NORMAL_RANGE,False,NORMAL
TX0000103,INV0000103,CUST004591,Vikram Reddy,STORE204,2026-08-27 00:00:00,103243.04,PG61875750,Gateway_A,2026-08-27 00:00:00,103243.04,0.0,2026-08-27 00:00:00,103243.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6188520075558328,False,False,False,0.048596011069573675,0,False,NORMAL_RANGE,False,NORMAL
TX0000104,INV0000104,CUST004861,Ananya Kumar,STORE003,2026-08-14 00:00:00,107684.08,PG27733207,Gateway_A,2026-08-14 00:00:00,107684.08,0.0,2026-08-16 00:00:00,107684.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.7628383758391835,False,False,False,0.0033354618915613643,0,False,NORMAL_RANGE,False,NORMAL
TX0000105,INV0000105,CUST002487,Rohan Singh,STORE062,2026-08-24 00:00:00,50218.91,PG37985318,Gateway_C,2026-08-24 00:00:00,50218.91,0.0,2026-08-24 00:00:00,50218.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.10028403041821032,False,False,False,0.11920556356778683,0,False,NORMAL_RANGE,False,NORMAL
TX0000106,INV0000106,CUST006339,Kavya Reddy,STORE236,2026-08-27 00:00:00,59849.35,PG77648713,Gateway_A,2026-08-27 00:00:00,59849.35,0.0,2026-08-28 00:00:00,59849.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.21195186040256767,False,False,False,0.12376424678535175,0,False,NORMAL_RANGE,False,NORMAL
TX0000107,INV0000107,CUST004165,Amit Verma,STORE101,2026-08-09 00:00:00,50157.01,PG74435131,Gateway_A,2026-08-09 00:00:00,50157.01,0.0,2026-08-10 00:00:00,50157.01,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.10229093785357223,False,False,False,0.11932677966837679,0,False,NORMAL_RANGE,False,NORMAL
TX0000108,INV0000108,CUST003487,Priya Reddy,STORE183,2026-08-10 00:00:00,96742.15,PG92345293,Gateway_C,2026-08-10 00:00:00,96742.15,0.0,2026-08-11 00:00:00,96742.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.408081660585405,False,False,False,0.0885975838529442,0,False,NORMAL_RANGE,False,NORMAL
TX0000109,INV0000109,CUST002674,Nikhil Joshi,STORE248,2026-08-29 00:00:00,2477.81,PG46298800,Gateway_C,2026-08-29 00:00:00,2477.81,0.0,2026-08-31 00:00:00,2477.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.648134895722792,False,False,False,0.04209239933122266,0,False,NORMAL_RANGE,False,NORMAL
TX0000110,INV0000110,CUST005258,Arjun Verma,STORE029,2026-08-22 00:00:00,5477.85,PG98640592,Gateway_C,2026-08-22 00:00:00,5477.85,0.0,2026-08-22 00:00:00,5477.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5508682950380912,False,False,False,0.06689136363411141,0,False,NORMAL_RANGE,False,NORMAL
TX0000111,INV0000111,CUST008370,Kavya Joshi,STORE063,2026-08-30 00:00:00,57474.36,PG57086513,Gateway_B,2026-08-30 00:00:00,57474.36,0.0,2026-08-30 00:00:00,57474.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.13495048576751056,False,False,False,0.12011048786701434,0,False,NORMAL_RANGE,False,NORMAL
TX0000112,INV0000112,CUST000460,Neha Joshi,STORE097,2026-08-06 00:00:00,34131.29,PG63981455,Gateway_C,2026-08-06 00:00:00,34131.29,0.0,2026-08-06 00:00:00,34131.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.6218731127328468,False,False,False,0.12029541359315182,0,False,NORMAL_RANGE,False,NORMAL
TX0000113,INV0000113,CUST001293,Arjun Iyer,STORE209,2026-08-18 00:00:00,27986.09,PG35074192,Gateway_A,2026-08-18 00:00:00,27986.09,0.0,2026-08-18 00:00:00,27986.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8211113610654096,False,False,False,0.11409851756079076,0,False,NORMAL_RANGE,False,NORMAL
TX0000114,INV0000114,CUST005608,Nikhil Kumar,STORE240,2026-08-19 00:00:00,49987.21,PG34147220,Gateway_C,2026-08-19 00:00:00,49987.21,0.0,2026-08-19 00:00:00,49987.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.10779615404944376,False,False,False,0.11805771409937393,0,False,NORMAL_RANGE,False,NORMAL
TX0000115,INV0000115,CUST009702,Kavya Iyer,STORE247,2026-08-21 00:00:00,49469.73,PG43256819,Gateway_A,2026-08-21 00:00:00,49469.73,0.0,2026-08-23 00:00:00,49469.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.12457377052199693,False,False,False,0.12059319980771194,0,False,NORMAL_RANGE,False,NORMAL
TX0000116,INV0000116,CUST004388,Rohan Kumar,STORE108,2026-08-17 00:00:00,84112.27,PG91526370,Gateway_A,2026-08-17 00:00:00,84112.27,0.0,2026-08-19 00:00:00,84112.27,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9985986221406893,False,False,False,0.10989544267093093,0,False,NORMAL_RANGE,False,NORMAL
TX0000117,INV0000117,CUST009358,Arjun Verma,STORE171,2026-08-28 00:00:00,28439.11,PG46041601,Gateway_C,2026-08-28 00:00:00,28439.11,0.0,2026-08-29 00:00:00,28439.11,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8064236517541394,False,False,False,0.11389612629559065,0,False,NORMAL_RANGE,False,NORMAL
TX0000118,INV0000118,CUST003866,Vikram Kumar,STORE246,2026-08-07 00:00:00,8280.86,PG95763192,Gateway_B,2026-08-07 00:00:00,8280.86,0.0,2026-08-08 00:00:00,8280.86,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4599897552902137,False,False,False,0.0779691021080059,0,False,NORMAL_RANGE,False,NORMAL
TX0000119,INV0000119,CUST006967,Pooja Reddy,STORE208,2026-08-19 00:00:00,26227.66,PG45951184,Gateway_B,2026-08-19 00:00:00,26227.66,0.0,2026-08-20 00:00:00,26227.66,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.878122770460617,False,False,False,0.1154640405983639,0,False,NORMAL_RANGE,False,NORMAL
TX0000120,INV0000120,CUST003079,Vikram Mehta,STORE231,2026-08-02 00:00:00,12971.38,PG44239867,Gateway_A,2026-08-02 00:00:00,12971.38,0.0,2026-08-02 00:00:00,12971.38,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3079148043416926,False,False,False,0.09567584745702945,0,False,NORMAL_RANGE,False,NORMAL
TX0000121,INV0000121,CUST004479,Meera Verma,STORE199,2026-08-12 00:00:00,35914.72,PG61089124,Gateway_B,2026-08-12 00:00:00,35914.72,0.0,2026-08-12 00:00:00,35914.72,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5640511591391896,False,False,False,0.12081156509971591,0,False,NORMAL_RANGE,False,NORMAL
TX0000122,INV0000122,CUST000294,Arjun Patel,STORE210,2026-08-14 00:00:00,7458.08,PG90774601,Gateway_A,2026-08-14 00:00:00,7458.08,0.0,2026-08-15 00:00:00,7458.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4866657375142367,False,False,False,0.07651544687488543,0,False,NORMAL_RANGE,False,NORMAL
TX0000123,INV0000123,CUST003234,Arjun Nair,STORE039,2026-08-20 00:00:00,67146.05,PG82891200,Gateway_B,2026-08-20 00:00:00,67146.05,0.0,2026-08-22 00:00:00,67146.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.44852377451573106,False,False,False,0.12079491693493649,0,False,NORMAL_RANGE,False,NORMAL
TX0000124,INV0000124,CUST008936,Aditya Singh,STORE181,2026-08-07 00:00:00,29622.63,PG21858713,Gateway_A,2026-08-07 00:00:00,29622.63,0.0,2026-08-07 00:00:00,29622.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7680518409641643,False,False,False,0.11258641697432986,0,False,NORMAL_RANGE,False,NORMAL
TX0000125,INV0000125,CUST001756,Arjun Mehta,STORE169,2026-08-09 00:00:00,52857.37,PG12453314,Gateway_A,2026-08-09 00:00:00,52857.37,0.0,2026-08-10 00:00:00,52857.37,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.014740492584529825,False,False,False,0.1209694497089514,0,False,NORMAL_RANGE,False,NORMAL
TX0000126,INV0000126,CUST004516,Kavya Reddy,STORE098,2026-08-24 00:00:00,76369.83,PG81413141,Gateway_B,2026-08-24 00:00:00,76369.83,0.0,2026-08-25 00:00:00,76369.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7475750291868444,False,False,False,0.1161357332291012,0,False,NORMAL_RANGE,False,NORMAL
TX0000127,INV0000127,CUST006533,Sneha Verma,STORE101,2026-08-23 00:00:00,106475.94,PG28036113,Gateway_A,2026-08-23 00:00:00,135608.58,-29132.64,2026-08-23 00:00:00,106475.94,29132.64,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT,1.723668341122575,False,False,True,-0.20607373091853132,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0000128,INV0000128,CUST002906,Karan Iyer,STORE168,2026-08-15 00:00:00,59096.51,PG58126741,Gateway_A,2026-08-15 00:00:00,59096.51,0.0,2026-08-16 00:00:00,59096.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.18754345662812813,False,False,False,0.12269551964876457,0,False,NORMAL_RANGE,False,NORMAL
TX0000129,INV0000129,CUST004361,Meera Iyer,STORE083,2026-08-04 00:00:00,66874.73,PG83166235,Gateway_C,2026-08-04 00:00:00,66874.73,0.0,2026-08-04 00:00:00,66874.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.4397271004387942,False,False,False,0.1213527632082354,0,False,NORMAL_RANGE,False,NORMAL
TX0000130,INV0000130,CUST001189,Amit Singh,STORE106,2026-08-21 00:00:00,103730.56,PG60033600,Gateway_B,2026-08-21 00:00:00,103730.56,0.0,2026-08-23 00:00:00,103730.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.634658267860964,False,False,False,0.045737584487897276,0,False,NORMAL_RANGE,False,NORMAL
TX0000131,INV0000131,CUST005815,Meera Mehta,STORE176,2026-08-24 00:00:00,83740.85,PG93235254,Gateway_A,2026-08-24 00:00:00,83740.85,0.0,2026-08-25 00:00:00,83740.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9865565290931595,False,False,False,0.11113372371332503,0,False,NORMAL_RANGE,False,NORMAL
TX0000132,INV0000132,CUST009319,Vikram Verma,STORE048,2026-08-02 00:00:00,92964.17,PG72952589,Gateway_C,2026-08-02 00:00:00,92964.17,0.0,2026-08-02 00:00:00,92964.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2855928697510213,False,False,False,0.10233576054301174,0,False,NORMAL_RANGE,False,NORMAL
TX0000133,INV0000133,CUST003746,Ananya Sharma,STORE113,2026-08-06 00:00:00,55828.46,PG88446233,Gateway_A,2026-08-06 00:00:00,55828.46,0.0,2026-08-06 00:00:00,55828.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.08158749791836564,False,False,False,0.12217451072480884,0,False,NORMAL_RANGE,False,NORMAL
TX0000134,INV0000134,CUST006671,Meera Mishra,STORE098,2026-08-27 00:00:00,80510.74,PG25309569,Gateway_C,2026-08-27 00:00:00,80510.74,0.0,2026-08-27 00:00:00,80510.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8818306522589646,False,False,False,0.11513038984032797,0,False,NORMAL_RANGE,False,NORMAL
TX0000135,INV0000135,CUST005192,Sneha Kumar,STORE059,2026-08-14 00:00:00,89807.56,PG51064965,Gateway_C,2026-08-14 00:00:00,89807.56,0.0,2026-08-14 00:00:00,89807.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1832499928602689,False,False,False,0.10351597265923518,0,False,NORMAL_RANGE,False,NORMAL
TX0000136,INV0000136,CUST002261,Amit Singh,STORE001,2026-08-17 00:00:00,103663.66,PG69168420,Gateway_B,2026-08-17 00:00:00,103663.66,0.0,2026-08-18 00:00:00,103663.66,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6324892515859124,False,False,False,0.04569096428335184,0,False,NORMAL_RANGE,False,NORMAL
TX0000137,INV0000137,CUST000633,Aditya Kumar,STORE001,2026-08-04 00:00:00,54503.3,PG98495545,Gateway_B,2026-08-04 00:00:00,54503.3,0.0,2026-08-04 00:00:00,54503.3,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.0386234679176532,False,False,False,0.11818071642902966,0,False,NORMAL_RANGE,False,NORMAL
TX0000138,INV0000138,CUST009876,Sneha Sharma,STORE038,2026-08-11 00:00:00,74823.32,PG46199120,Gateway_A,2026-08-11 00:00:00,74823.32,0.0,2026-08-11 00:00:00,74823.32,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.697434440853057,False,False,False,0.11726219437611574,0,False,NORMAL_RANGE,False,NORMAL
TX0000139,INV0000139,CUST008037,Nikhil Das,STORE165,2026-08-16 00:00:00,70465.07,PG18931544,Gateway_A,2026-08-16 00:00:00,70465.07,0.0,2026-08-18 00:00:00,70465.07,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5561322707372932,False,False,False,0.11595877145557304,0,False,NORMAL_RANGE,False,NORMAL
TX0000140,INV0000140,CUST004841,Priya Reddy,STORE229,2026-08-19 00:00:00,99398.23,PG49058645,Gateway_C,2026-08-19 00:00:00,99398.23,0.0,2026-08-21 00:00:00,99398.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.4941964699701529,False,False,False,0.06836447367843757,0,False,NORMAL_RANGE,False,NORMAL
TX0000141,INV0000141,CUST007639,Kavya Kumar,STORE237,2026-08-14 00:00:00,94603.96,PG29275934,Gateway_A,2026-08-14 00:00:00,94603.96,0.0,2026-08-16 00:00:00,94603.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3387577605980652,False,False,False,0.09577576675206839,0,False,NORMAL_RANGE,False,NORMAL
TX0000142,INV0000142,CUST003702,Rohan Joshi,STORE007,2026-08-12 00:00:00,1513.95,PG66455809,Gateway_B,2026-08-12 00:00:00,1513.95,0.0,2026-08-13 00:00:00,1513.95,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.679384940967507,False,False,False,0.021822123583902675,0,False,NORMAL_RANGE,False,NORMAL
TX0000143,INV0000143,CUST001718,Rahul Reddy,STORE149,2026-08-08 00:00:00,87486.44,PG35454494,Gateway_A,2026-08-08 00:00:00,92277.66,-4791.22,2026-08-09 00:00:00,87486.44,4791.22,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT,1.1079951788640316,False,False,True,-0.07589604040427989,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0000144,INV0000144,CUST009571,Kavya Mehta,STORE219,2026-08-26 00:00:00,40189.74,PG99207061,Gateway_A,2026-08-26 00:00:00,40189.74,0.0,2026-08-27 00:00:00,40189.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.42544745276890517,False,False,False,0.11742410154860189,0,False,NORMAL_RANGE,False,NORMAL
