transaction_id,gateway_transaction_id,erp_customer_id,erp_customer_name,payment_customer_name,entity_match_score,entity_match_confidence,erp_amount,payment_amount
TX0000221,PG72647808,CUST002333,Rahul Gupta,Rahul Gupta,100.0,HIGH_CONFIDENCE,83854.77,83854.77
TX0000222,PG34400666,CUST004607,Aditya Sharma,Aditya Sharma,100.0,HIGH_CONFIDENCE,110956.05,110956.05
TX0000223,PG92564106,CUST005700,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,18163.88,18163.88
TX0000224,PG12217169,CUST003541,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,67790.04,67790.04
TX0000225,PG26525931,CUST005306,Vikram Mehta,Vikram Mehta,100.0,HIGH_CONFIDENCE,40531.14,40531.14
TX0000226,PG20812649,CUST003273,Sneha Mehta,Sneha Mehta,100.0,HIGH_CONFIDENCE,80200.19,80200.19
TX0000227,PG86567647,CUST002817,Vikram Gupta,Vikram Gupta,100.0,HIGH_CONFIDENCE,51216.44,51216.44
TX0000228,PG29732721,CUST004653,Neha Joshi,Neha Joshi,100.0,HIGH_CONFIDENCE,41773.93,41773.93
TX0000229,PG39423036,CUST009195,Neha Singh,Neha Singh,100.0,HIGH_CONFIDENCE,14157.39,14157.39
TX0000230,PG71559976,CUST006698,Arjun Gupta,Arjun Gupta,100.0,HIGH_CONFIDENCE,93079.93,93079.93
TX0000231,PG58129509,CUST007406,Aditya Patel,Aditya Patel,100.0,HIGH_CONFIDENCE,20063.42,20063.42
TX0000232,PG35798885,CUST005547,Meera Patel,Meera Patel,100.0,HIGH_CONFIDENCE,35374.75,35374.75
TX0000233,PG40033591,CUST003746,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,50511.86,50511.86
TX0000234,PG81921018,CUST008747,Sneha Singh,Sneha Singh,100.0,HIGH_CONFIDENCE,19239.16,19239.16
TX0000235,PG50782784,CUST002367,Rohan Singh,Rohan Singh,100.0,HIGH_CONFIDENCE,6046.75,6046.75
TX0000236,PG74379723,CUST001583,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,50330.25,50330.25
TX0000237,PG24232279,CUST003035,Pooja Das,Pooja Das,100.0,HIGH_CONFIDENCE,23578.99,23578.99
TX0000238,PG94325047,CUST005316,Rahul Das,Rahul Das,100.0,HIGH_CONFIDENCE,39622.1,39622.1
TX0000239,PG75375661,CUST002128,Amit Verma,Amit Verma,100.0,HIGH_CONFIDENCE,101888.92,101888.92
TX0000240,PG34996442,CUST001370,Amit Mishra,Amit Mishra,100.0,HIGH_CONFIDENCE,59881.46,59881.46
TX0000241,PG47958186,CUST006810,Pooja Kumar,Pooja Kumar,100.0,HIGH_CONFIDENCE,2785.05,2785.05
TX0000242,PG52792175,CUST009047,Vikram Patel,Vikram Patel,100.0,HIGH_CONFIDENCE,23233.89,23233.89
TX0000243,PG95235521,CUST005977,Priya Kapoor,Priya Kapoor,100.0,HIGH_CONFIDENCE,95978.0,95978.0
TX0000244,PG60499881,CUST006738,Arjun Kumar,Arjun Kumar,100.0,HIGH_CONFIDENCE,64544.06,64544.06
TX0000245,PG92494662,CUST008955,Aditya Das,Aditya Das,100.0,HIGH_CONFIDENCE,33244.91,33244.91
TX0000246,PG76841218,CUST001957,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,32419.75,32419.75
TX0000247,PG91696400,CUST009053,Kavya Gupta,Kavya Gupta,100.0,HIGH_CONFIDENCE,89005.15,89005.15
TX0000248,PG76950495,CUST004014,Kavya Kapoor,Kavya Kapoor,100.0,HIGH_CONFIDENCE,18196.95,18196.95
TX0000249,PG29562842,CUST002661,Pooja Nair,Pooja Nair,100.0,HIGH_CONFIDENCE,69164.6,69164.6
TX0000250,PG23935049,CUST005035,Amit Rao,Amit Rao,100.0,HIGH_CONFIDENCE,21680.9,21680.9
TX0000251,PG14424055,CUST000789,Vikram Sharma,Vikram Sharma,100.0,HIGH_CONFIDENCE,5388.0,5388.0
TX0000252,PG58926969,CUST005029,Kavya Mehta,Kavya Mehta,100.0,HIGH_CONFIDENCE,2872.28,2872.28
TX0000253,PG91921670,CUST004762,Aditya Rao,Aditya Rao,100.0,HIGH_CONFIDENCE,107814.09,107814.09
TX0000254,PG28986413,CUST000133,Kavya Joshi,Kavya Joshi,100.0,HIGH_CONFIDENCE,93162.38,93162.38
TX0000255,PG99707163,CUST008037,Nikhil Das,Nikhil Das,100.0,HIGH_CONFIDENCE,91391.08,91391.08
TX0000256,PG90333226,CUST007870,Meera Joshi,Meera Joshi,100.0,HIGH_CONFIDENCE,5326.97,5326.97
TX0000257,PG44624320,CUST002751,Nikhil Rao,Nikhil Rao,100.0,HIGH_CONFIDENCE,76386.77,76386.77
TX0000258,PG46325172,CUST008098,Pooja Joshi,Pooja Joshi,100.0,HIGH_CONFIDENCE,34868.81,34868.81
TX0000259,PG88456034,CUST003759,Nikhil Kumar,Nikhil Kumar,100.0,HIGH_CONFIDENCE,40183.45,40183.45
TX0000260,PG59272329,CUST008508,Vikram Das,Vikram Das,100.0,HIGH_CONFIDENCE,72954.25,72954.25
TX0000261,PG36261586,CUST006700,Arjun Joshi,Arjun Joshi,100.0,HIGH_CONFIDENCE,76844.23,76844.23
TX0000262,PG96424617,CUST005394,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,42504.53,42504.53
TX0000263,PG27854515,CUST001725,Karan Kumar,Karan Kumar,100.0,HIGH_CONFIDENCE,57654.77,57654.77
TX0000264,PG23782379,CUST008126,Kavya Gupta,Kavya Gupta,100.0,HIGH_CONFIDENCE,45911.83,45911.83
TX0000265,PG57953462,CUST007810,Ananya Nair,Ananya Nair,100.0,HIGH_CONFIDENCE,29699.64,29699.64
TX0000266,PG48596009,CUST004723,Arjun Singh,Arjun Singh,100.0,HIGH_CONFIDENCE,2300.75,2300.75
TX0000267,PG56083033,CUST000146,Sneha Mishra,Sneha Mishra,100.0,HIGH_CONFIDENCE,69200.11,69200.11
TX0000268,PG52140217,CUST008375,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,7207.51,7207.51
TX0000269,PG56608267,CUST003999,Kavya Reddy,Kavya Reddy,100.0,HIGH_CONFIDENCE,85156.87,85156.87
TX0000270,PG68524513,CUST007626,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,40408.07,40408.07
TX0000271,PG58555456,CUST004394,Meera Sharma,Meera Sharma,100.0,HIGH_CONFIDENCE,60486.58,60486.58
TX0000272,PG76964576,CUST003985,Karan Joshi,Joshi Karan,83.64,MEDIUM_CONFIDENCE,24084.24,24084.24
TX0000273,PG26029076,CUST001441,Karan Reddy,Karan Reddy,100.0,HIGH_CONFIDENCE,42750.25,42750.25
TX0000274,PG26860595,CUST002518,Pooja Nair,Pooja Nair,100.0,HIGH_CONFIDENCE,63420.99,63420.99
TX0000275,PG49117843,CUST002255,Karan Iyer,Karan Iyer,100.0,HIGH_CONFIDENCE,5642.1,5642.1
TX0000276,PG57977914,CUST004318,Neha Singh,Neha Singh,100.0,HIGH_CONFIDENCE,63980.69,63980.69
TX0000277,PG77320715,CUST001593,Rohan Verma,Rohan Verma,100.0,HIGH_CONFIDENCE,69070.51,69070.51
TX0000278,PG20451484,CUST008279,Rahul Mehta,Rahul Mehta,100.0,HIGH_CONFIDENCE,90392.69,90392.69
TX0000279,PG45191137,CUST003075,Karan Reddy,Karan Reddy,100.0,HIGH_CONFIDENCE,40182.76,40182.76
TX0000280,PG42503635,CUST008636,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,32664.77,32664.77
TX0000281,PG19360934,CUST006301,Neha Patel,Neha  Patel,100.0,HIGH_CONFIDENCE,61224.32,61224.32
TX0000282,PG52936739,CUST004159,Rohan Rao,Rohan Rao,100.0,HIGH_CONFIDENCE,43496.89,43496.89
TX0000283,PG77586780,CUST008357,Rahul Reddy,Rahul Reddy,100.0,HIGH_CONFIDENCE,85548.53,85548.53
TX0000284,PG93136675,CUST001584,Arjun Joshi,Arjun Joshi,100.0,HIGH_CONFIDENCE,91919.18,91919.18
TX0000285,PG76863901,CUST001147,Priya Nair,Priya Nair,100.0,HIGH_CONFIDENCE,68818.38,68818.38
TX0000286,PG54206732,CUST008796,Neha Nair,Neha Nair,100.0,HIGH_CONFIDENCE,65425.63,65425.63
TX0000287,PG49005151,CUST007341,Nikhil Singh,Nikhil Singh,100.0,HIGH_CONFIDENCE,70210.4,70210.4
TX0000288,PG32271141,CUST007234,Vikram Reddy,Vikram Reddy,100.0,HIGH_CONFIDENCE,90147.39,90147.39
TX0000289,PG66452017,CUST007163,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,78119.51,78119.51
TX0000290,PG31335888,CUST009685,Rahul Verma,Rahul Verma,100.0,HIGH_CONFIDENCE,12277.27,12277.27
TX0000291,PG24013029,CUST007472,Karan Reddy,Karan Reddy,100.0,HIGH_CONFIDENCE,98364.15,98364.15
TX0000292,PG42054067,CUST002441,Nikhil Joshi,Nikhil Joshi,100.0,HIGH_CONFIDENCE,9045.84,9045.84
TX0000293,PG81590578,CUST006655,Sneha Patel,Sneha Patel,100.0,HIGH_CONFIDENCE,23285.39,23285.39
TX0000294,PG83427229,CUST002687,Pooja Gupta,Pooja Gupta,100.0,HIGH_CONFIDENCE,68085.11,68085.11
TX0000295,PG22357078,CUST001133,Vikram Singh,Vikram Singh,100.0,HIGH_CONFIDENCE,6227.14,6227.14
TX0000296,PG85483021,CUST008795,Aditya Patel,Aditya Patel,100.0,HIGH_CONFIDENCE,33338.54,33338.54
TX0000297,PG22830085,CUST005244,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,86099.23,86099.23
TX0000298,PG98872316,CUST005472,Karan Rao,Karan Rao,100.0,HIGH_CONFIDENCE,9048.75,9048.75
TX0000299,PG36930993,CUST009083,Sneha Kumar,Sneha Kumar,100.0,HIGH_CONFIDENCE,85753.23,85753.23
TX0000300,PG50449096,CUST005808,Aditya Mishra,Aditya Mishra,100.0,HIGH_CONFIDENCE,69740.37,69740.37
TX0000301,PG43220254,CUST000379,Pooja Verma,Pooja Verma,100.0,HIGH_CONFIDENCE,42124.05,42124.05
TX0000302,PG90622371,CUST007556,Pooja Mehta,Pooja Mehta,100.0,HIGH_CONFIDENCE,64948.99,64948.99
TX0000303,PG34069613,CUST006323,Priya Sharma,Priya Sharma,100.0,HIGH_CONFIDENCE,34540.65,34540.65
TX0000304,PG38394173,CUST008385,Amit Patel,Amit Patel,100.0,HIGH_CONFIDENCE,94417.38,94417.38
TX0000305,PG89314025,CUST001435,Karan Joshi,Karan Joshi,100.0,HIGH_CONFIDENCE,20041.68,20041.68
TX0000306,PG39379337,CUST005801,Pooja Reddy,Pooja Reddy,100.0,HIGH_CONFIDENCE,24610.39,24610.39
TX0000307,PG44051483,CUST004916,Nikhil Mehta,Nikhil Mehta,100.0,HIGH_CONFIDENCE,23377.3,23377.3
TX0000308,PG11009467,CUST003101,Sneha Mishra,Sneha Mishra,100.0,HIGH_CONFIDENCE,85744.43,85744.43
TX0000309,PG59893630,CUST008827,Arjun Sharma,Arjun Sharma,100.0,HIGH_CONFIDENCE,51532.34,51532.34
TX0000310,PG16627444,CUST002105,Ananya Verma,Ananya Verma,100.0,HIGH_CONFIDENCE,27087.72,27087.72
TX0000311,PG45533844,CUST008452,Nikhil Mishra,Nikhil Mishra,100.0,HIGH_CONFIDENCE,61826.86,61826.86
TX0000312,PG50848420,CUST007051,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,89687.76,89687.76
TX0000313,PG70307258,CUST001380,Priya Das,Priya Das,100.0,HIGH_CONFIDENCE,82336.03,82336.03
TX0000314,PG79242832,CUST002087,Pooja Mehta,Pooja Mehta,100.0,HIGH_CONFIDENCE,4055.73,4055.73
TX0000315,PG30094678,CUST007782,Aditya Joshi,Aditya Joshi,100.0,HIGH_CONFIDENCE,95147.68,95147.68
TX0000316,PG14505201,CUST006989,Rohan Rao,Rohan Rao,100.0,HIGH_CONFIDENCE,12485.42,12485.42
TX0000317,PG89877348,CUST002696,Karan Das,Karan Das,100.0,HIGH_CONFIDENCE,54178.4,54178.4
TX0000318,PG23360394,CUST000814,Sneha Sharma,Sneha Sharma,100.0,HIGH_CONFIDENCE,24345.26,24345.26
TX0000319,PG64553800,CUST002805,Nikhil Nair,Nikhil Nair,100.0,HIGH_CONFIDENCE,98131.45,98131.45
TX0000320,PG74864785,CUST005179,Rohan Nair,Rohan Nair,100.0,HIGH_CONFIDENCE,22477.41,22477.41
TX0000321,PG91451586,CUST002772,Meera Mishra,Meera Mishra,100.0,HIGH_CONFIDENCE,8993.45,8993.45
TX0000322,PG73640157,CUST009331,Rohan Patel,Rohan Patel,100.0,HIGH_CONFIDENCE,65040.73,65040.73
TX0000323,PG26604067,CUST008209,Sneha Rao,Sneha Rao,100.0,HIGH_CONFIDENCE,20491.39,20491.39
TX0000324,PG20948843,CUST002352,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,43167.71,43167.71
TX0000325,PG92382409,CUST003635,Nikhil Rao,Nikhil Rao,100.0,HIGH_CONFIDENCE,52400.06,52400.06
TX0000326,PG16916579,CUST003196,Ananya Rao,Ananya Rao,100.0,HIGH_CONFIDENCE,19960.83,19960.83
TX0000327,PG86489645,CUST002776,Meera Das,Meera Das,80.0,MEDIUM_CONFIDENCE,76565.7,78528.44
TX0000328,PG47289889,CUST008982,Karan Singh,Karan Singh,100.0,HIGH_CONFIDENCE,100069.31,100069.31
TX0000329,PG34595444,CUST009175,Rahul Das,Rahul Das,100.0,HIGH_CONFIDENCE,64124.83,64124.83
TX0000330,PG15821651,CUST003824,Arjun Sharma,Arjun Sharma,100.0,HIGH_CONFIDENCE,49289.81,49289.81
TX0000331,PG70469174,CUST004637,Priya Das,Priya Das,100.0,HIGH_CONFIDENCE,75533.28,75533.28
TX0000332,PG62474172,CUST006946,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,63402.74,63402.74
TX0000333,PG14653408,CUST000702,Rahul Das,Rahul Das,100.0,HIGH_CONFIDENCE,57622.78,57622.78
TX0000334,PG60787637,CUST005978,Pooja Kapoor,Pooja Kapoor,100.0,HIGH_CONFIDENCE,63570.07,63570.07
TX0000335,PG51525367,CUST006911,Karan Rao,Karan Rao,100.0,HIGH_CONFIDENCE,97857.06,97857.06
TX0000336,PG92296344,CUST000900,Rahul Gupta,Rahul Gupta,100.0,HIGH_CONFIDENCE,48115.47,48115.47
TX0000337,PG22693733,CUST000778,Aditya Sharma,Aditya Sharma,100.0,HIGH_CONFIDENCE,29261.21,29261.21
TX0000338,PG81224718,CUST007864,Rahul Verma,Rahul Verma,100.0,HIGH_CONFIDENCE,15223.95,15223.95
TX0000339,PG51858466,CUST003332,Neha Iyer,Neha Iyer,100.0,HIGH_CONFIDENCE,101132.83,101132.83
TX0000340,PG47485186,CUST009168,Nikhil Singh,Nikhil Singh,100.0,HIGH_CONFIDENCE,62483.54,62483.54
TX0000341,PG96492409,CUST009053,Kavya Gupta,Kavya Gupta,100.0,HIGH_CONFIDENCE,82699.19,82699.19
TX0000342,PG63749376,CUST000175,Meera Iyer,Meera Iyer,100.0,HIGH_CONFIDENCE,60983.81,60983.81
TX0000343,PG84080207,CUST004858,Priya Rao,Priya Rao,100.0,HIGH_CONFIDENCE,37082.32,37082.32
TX0000344,PG38132294,CUST000706,Kavya Sharma,Kavya Sharma,100.0,HIGH_CONFIDENCE,10871.0,10871.0
TX0000345,PG42768313,CUST001373,Kavya Gupta,Kavya Gupta,100.0,HIGH_CONFIDENCE,27930.57,27930.57
TX0000346,PG84146115,CUST003964,Sneha Patel,Patel Sneha,63.64,MANUAL_REVIEW,103457.19,146613.51
TX0000347,PG83505192,CUST009140,Nikhil Reddy,Nikhil Reddy,100.0,HIGH_CONFIDENCE,104279.69,104279.69
TX0000348,PG55874920,CUST002997,Aditya Nair,Aditya Nair,100.0,HIGH_CONFIDENCE,36733.13,36733.13
TX0000349,PG22277905,CUST001661,Meera Sharma,Meera Sharma,100.0,HIGH_CONFIDENCE,71225.55,71225.55
TX0000350,PG92285098,CUST009225,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,15692.0,15692.0
TX0000351,PG10727877,CUST005288,Aditya Reddy,Aditya Reddy,100.0,HIGH_CONFIDENCE,89663.75,89663.75
TX0000352,PG52176152,CUST002134,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,65863.56,65863.56
TX0000353,PG47609813,CUST004576,Pooja Rao,Pooja Rao,100.0,HIGH_CONFIDENCE,101297.31,101297.31
TX0000354,PG49993574,CUST007242,Sneha Reddy,Sneha Reddy,100.0,HIGH_CONFIDENCE,48511.58,48511.58
TX0000355,PG44300869,CUST007418,Rohan Iyer,Rohan Iyer,100.0,HIGH_CONFIDENCE,92367.9,92367.9
TX0000356,PG72304908,CUST007136,Meera Sharma,Meera Sharma,100.0,HIGH_CONFIDENCE,10037.18,10037.18
TX0000357,PG80037458,CUST000140,Vikram Verma,Vikram Verma,100.0,HIGH_CONFIDENCE,21358.08,21358.08
TX0000358,PG44499597,CUST004953,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,11366.25,11366.25
TX0000359,PG83919659,CUST005284,Vikram Gupta,Vikram Gupta,100.0,HIGH_CONFIDENCE,89649.65,89649.65
TX0000360,PG99184837,CUST002324,Meera Rao,Meera Rao,100.0,HIGH_CONFIDENCE,72578.71,72578.71
TX0000361,PG74445227,CUST004421,Nikhil Mishra,Nikhil Mishra,100.0,HIGH_CONFIDENCE,54118.09,54118.09
TX0000362,PG38970769,CUST001861,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,81015.16,81015.16
TX0000363,PG68560315,CUST003881,Meera Rao,Meera Rao,100.0,HIGH_CONFIDENCE,87508.58,87508.58
TX0000364,PG33528917,CUST003942,Aditya Reddy,Aditya Reddy,100.0,HIGH_CONFIDENCE,20907.49,20907.49
TX0000365,PG59983840,CUST005804,Meera Patel,Meera Patel,100.0,HIGH_CONFIDENCE,78982.76,78982.76
TX0000366,PG95879461,CUST006772,Pooja Sharma,Pooja Sharma,100.0,HIGH_CONFIDENCE,101364.45,101364.45
TX0000367,PG25195543,CUST007449,Aditya Joshi,Aditya Joshi,100.0,HIGH_CONFIDENCE,94826.54,94826.54
TX0000368,PG73909240,CUST004404,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,7353.17,7353.17
TX0000369,PG39129909,CUST002616,Amit Iyer,Amit Iyer,100.0,HIGH_CONFIDENCE,24303.32,24303.32
TX0000370,PG93607707,CUST003537,Amit Kapoor,Amit Kapoor,100.0,HIGH_CONFIDENCE,53070.41,53070.41
TX0000371,PG57851753,CUST002809,Aditya Joshi,Aditya Joshi,100.0,HIGH_CONFIDENCE,63674.33,63674.33
TX0000372,PG51644414,CUST003247,Ananya Mehta,Ananya Mehta,100.0,HIGH_CONFIDENCE,9997.2,9997.2
TX0000373,PG89586684,CUST004350,Arjun Gupta,Arjun Gupta,100.0,HIGH_CONFIDENCE,101248.62,101248.62
TX0000374,PG21040642,CUST000739,Sneha Sharma,Sneha Sharma,100.0,HIGH_CONFIDENCE,64462.57,64462.57
TX0000375,PG71645791,CUST007598,Pooja Iyer,POOJA IYER,100.0,HIGH_CONFIDENCE,86049.3,86049.3
TX0000376,PG88105414,CUST005222,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,11491.28,11491.28
TX0000377,PG12259759,CUST000149,Arjun Gupta,Arjun Gupta,100.0,HIGH_CONFIDENCE,45813.81,45813.81
TX0000378,PG20362204,CUST009536,Rohan Mehta,Rohan Mehta,100.0,HIGH_CONFIDENCE,23368.73,23368.73
TX0000379,PG36066894,CUST006590,Rohan Das,Rohan Das,100.0,HIGH_CONFIDENCE,68485.32,68485.32
TX0000380,PG25555451,CUST005416,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,35978.49,35978.49
TX0000381,PG70186108,CUST009282,Kavya Das,Kavya Das,100.0,HIGH_CONFIDENCE,54747.59,54747.59
TX0000382,PG70118576,CUST006514,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,35447.76,35447.76
TX0000383,PG70631088,CUST005358,Meera Gupta,Meera Gupta,100.0,HIGH_CONFIDENCE,13016.16,13016.16
TX0000384,PG36322933,CUST006053,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,15156.49,15156.49
TX0000385,PG35459661,CUST008666,Pooja Patel,Pooja Patel,100.0,HIGH_CONFIDENCE,29666.61,29666.61
TX0000386,PG46469066,CUST008065,Amit Verma,Amit Verma,100.0,HIGH_CONFIDENCE,65622.87,65622.87
TX0000387,PG40556607,CUST008872,Neha Kapoor,Neha Kapoor,100.0,HIGH_CONFIDENCE,74261.57,74261.57
TX0000388,PG69218480,CUST008947,Aditya Joshi,Aditya Joshi,100.0,HIGH_CONFIDENCE,10246.83,10246.83
TX0000389,PG40226096,CUST006601,Meera Iyer,Meera Iyer,100.0,HIGH_CONFIDENCE,63467.16,63467.16
TX0000390,PG61635663,CUST007488,Karan Patel,Karan Patel,100.0,HIGH_CONFIDENCE,29709.09,29709.09
TX0000391,PG60753559,CUST000252,Kavya Mishra,Kavya Mishra,100.0,HIGH_CONFIDENCE,16915.93,16915.93
TX0000392,PG18285121,CUST009935,Nikhil Singh,Nikhil Singh,100.0,HIGH_CONFIDENCE,83186.86,83186.86
TX0000393,PG92188677,CUST007778,Arjun Mehta,Arjun Mehta,100.0,HIGH_CONFIDENCE,85806.7,85806.7
TX0000394,PG13583717,CUST001306,Karan Reddy,Karan Reddy,100.0,HIGH_CONFIDENCE,35109.83,35109.83
TX0000395,PG47211236,CUST006164,Aditya Patel,Aditya Patel,100.0,HIGH_CONFIDENCE,96595.87,96595.87
TX0000396,PG74558833,CUST007825,Meera Mehta,Meera Mehta,100.0,HIGH_CONFIDENCE,97818.21,97818.21
TX0000397,PG13753198,CUST004072,Rohan Mishra,Rohan Mishra,100.0,HIGH_CONFIDENCE,22377.88,22377.88
TX0000398,PG75132152,CUST005214,Rohan Gupta,Rohan Gupta,100.0,HIGH_CONFIDENCE,90741.78,90741.78
TX0000399,PG53462150,CUST004950,Amit Nair,Amit Nair,100.0,HIGH_CONFIDENCE,62079.57,62079.57
TX0000400,PG73559055,CUST006738,Arjun Kumar,Arjun Kumar,100.0,HIGH_CONFIDENCE,70902.68,70902.68
TX0000401,PG42297997,CUST004880,Amit Kumar,Amit Kumar,100.0,HIGH_CONFIDENCE,89239.73,89239.73
TX0000402,PG15390129,CUST001653,Rahul Das,Rahul Das,80.0,MEDIUM_CONFIDENCE,11719.02,9956.19
TX0000403,PG57666779,CUST009208,Karan Sharma,Karan Sharma,100.0,HIGH_CONFIDENCE,56378.19,56378.19
TX0000404,PG97070856,CUST006945,Aditya Singh,Aditya Singh,100.0,HIGH_CONFIDENCE,105355.28,105355.28
TX0000405,PG65300949,CUST005965,Nikhil Mehta,Nikhil Mehta,100.0,HIGH_CONFIDENCE,22209.63,22209.63
TX0000406,PG87222876,CUST004539,Rohan Das,Rohan Das,100.0,HIGH_CONFIDENCE,23521.2,23521.2
TX0000407,PG92897353,CUST009351,Rohan Gupta,Rohan Gupta,100.0,HIGH_CONFIDENCE,46101.97,46101.97
TX0000408,PG63093141,CUST007562,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,81000.0,81000.0
TX0000409,PG56609147,CUST002099,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,56108.76,56108.76
TX0000410,PG25822852,CUST001379,Vikram Mishra,Vikram Mishra,100.0,HIGH_CONFIDENCE,71069.46,71069.46
TX0000411,PG21499371,CUST006515,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,98133.04,98133.04
TX0000412,PG37802241,CUST005065,Arjun Singh,Arjun Singh,100.0,HIGH_CONFIDENCE,4031.06,4031.06
TX0000413,PG31692727,CUST000620,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,26368.04,26368.04
TX0000414,PG67576071,CUST005513,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,7241.93,7241.93
TX0000415,PG74513555,CUST003925,Ananya Mishra,Ananya Mishra,100.0,HIGH_CONFIDENCE,45963.41,45963.41
TX0000416,PG53953312,CUST005017,Nikhil Joshi,Nikhil Joshi,100.0,HIGH_CONFIDENCE,42906.58,42906.58
TX0000417,PG52031581,CUST003258,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,87217.01,87217.01
TX0000418,PG16408578,CUST002330,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,67019.41,67019.41
TX0000419,PG56959324,CUST005805,Neha Das,Neha Das,100.0,HIGH_CONFIDENCE,54276.31,54276.31
TX0000420,PG70742672,CUST002917,Neha Verma,Neha Verma,100.0,HIGH_CONFIDENCE,80132.11,80132.11
TX0000421,PG95449043,CUST005827,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,98313.13,98313.13
TX0000422,PG25751105,CUST000176,Pooja Rao,Pooja Rao,100.0,HIGH_CONFIDENCE,5196.77,5196.77
TX0000423,PG65357287,CUST004656,Ananya Rao,Ananya Rao,100.0,HIGH_CONFIDENCE,33221.88,33221.88
TX0000424,PG16062139,CUST004827,Karan Nair,Karan Nair,100.0,HIGH_CONFIDENCE,11646.36,11646.36
TX0000425,PG91263181,CUST002302,Meera Singh,Meera Singh,100.0,HIGH_CONFIDENCE,68777.95,68777.95
TX0000426,PG74659041,CUST000214,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,47159.18,47159.18
TX0000427,PG72336785,CUST008375,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,42790.1,42790.1
TX0000428,PG47249844,CUST008625,Meera Patel,Meera Patel,100.0,HIGH_CONFIDENCE,86366.93,86366.93
TX0000429,PG35486424,CUST009739,Priya Sharma,Priya Sharma,100.0,HIGH_CONFIDENCE,23598.06,23598.06
TX0000430,PG76974303,CUST004569,Kavya Kumar,Kavya Kumar,100.0,HIGH_CONFIDENCE,80983.81,80983.81
TX0000431,PG29608042,CUST003019,Kavya Kumar,Kavya Kumar,100.0,HIGH_CONFIDENCE,14043.04,14043.04
TX0000432,PG23357149,CUST003530,Rahul Iyer,Rahul Iyer,100.0,HIGH_CONFIDENCE,25731.11,25731.11
TX0000433,PG43187194,CUST009170,Pooja Mishra,Pooja Mishra,100.0,HIGH_CONFIDENCE,84492.47,84492.47
TX0000434,PG35560573,CUST006029,Neha Kapoor,Neha Kapoor,100.0,HIGH_CONFIDENCE,10266.06,10266.06
TX0000435,PG52524961,CUST004045,Kavya Iyer,Kavya Iyer,100.0,HIGH_CONFIDENCE,11389.58,11389.58
TX0000436,PG32716149,CUST001536,Ananya Mehta,Ananya  Mehta,100.0,HIGH_CONFIDENCE,71349.65,71349.65
TX0000437,PG48675802,CUST006070,Aditya Iyer,Aditya Iyer,100.0,HIGH_CONFIDENCE,70099.59,70099.59
TX0000438,PG98939034,CUST007846,Nikhil Kapoor,Nikhil Kapoor,100.0,HIGH_CONFIDENCE,10539.18,10539.18
TX0000439,PG60532719,CUST002146,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,99901.75,99901.75
TX0000440,,CUST003023,Amit Sharma,,0.0,NO_MATCH,34582.16,
TX0000441,PG27770154,CUST008523,Amit Gupta,Amit Gupta,100.0,HIGH_CONFIDENCE,17927.92,17927.92
TX0000442,PG66586709,CUST007440,Ananya Gupta,Ananya Gupta,100.0,HIGH_CONFIDENCE,39756.74,39756.74
