transaction_id,invoice_id,customer_id,customer_name,email,phone,transaction_date,amount,currency,payment_status,store_id,customer_name_clean,email_clean,phone_clean
TX0000138,INV0000138,CUST009876,Sneha Sharma,sneha.sharma401@gmail.com,9825978078,2026-08-11,74823.32,INR,PENDING,STORE038,SNEHA SHARMA,sneha.sharma401@gmail.com,9825978078
TX0000139,INV0000139,CUST008037,Nikhil Das,nikhil.das501@hotmail.com,9542217427,2026-08-16,70465.07,INR,PAID,STORE165,NIKHIL DAS,nikhil.das501@hotmail.com,9542217427
TX0000140,INV0000140,CUST004841,Priya Reddy,priya.reddy450@gmail.com,9321438507,2026-08-19,99398.23,INR,PAID,STORE229,PRIYA REDDY,priya.reddy450@gmail.com,9321438507
TX0000141,INV0000141,CUST007639,Kavya Kumar,kavya.kumar513@outlook.com,9330977696,2026-08-14,94603.96,INR,PENDING,STORE237,KAVYA KUMAR,kavya.kumar513@outlook.com,9330977696
TX0000142,INV0000142,CUST003702,Rohan Joshi,rohan.joshi530@yahoo.com,9345010456,2026-08-12,1513.95,INR,PENDING,STORE007,ROHAN JOSHI,rohan.joshi530@yahoo.com,9345010456
TX0000143,INV0000143,CUST001718,Rahul Reddy,rahul.reddy179@gmail.com,9477553208,2026-08-08,87486.44,INR,PAID,STORE149,RAHUL REDDY,rahul.reddy179@gmail.com,9477553208
TX0000144,INV0000144,CUST009571,Kavya Mehta,kavya.mehta525@hotmail.com,9532671545,2026-08-26,40189.74,INR,PENDING,STORE219,KAVYA MEHTA,kavya.mehta525@hotmail.com,9532671545
TX0000145,INV0000145,CUST007311,Pooja Nair,pooja.nair927@yahoo.com,9595888332,2026-08-05,90019.33,INR,PAID,STORE070,POOJA NAIR,pooja.nair927@yahoo.com,9595888332
TX0000146,INV0000146,CUST006098,Nikhil Singh,nikhil.singh24@outlook.com,9841444801,2026-08-12,101748.81,INR,PENDING,STORE213,NIKHIL SINGH,nikhil.singh24@outlook.com,9841444801
TX0000147,INV0000147,CUST009981,Vikram Mishra,vikram.mishra291@gmail.com,9535120446,2026-08-18,15667.88,INR,PAID,STORE183,VIKRAM MISHRA,vikram.mishra291@gmail.com,9535120446
TX0000148,INV0000148,CUST005132,Ananya Das,ananya.das834@yahoo.com,9698801742,2026-08-01,74798.4,INR,PAID,STORE038,ANANYA DAS,ananya.das834@yahoo.com,9698801742
TX0000149,INV0000149,CUST001814,Sneha Kumar,sneha.kumar816@gmail.com,9539096512,2026-08-17,101227.75,INR,PAID,STORE156,SNEHA KUMAR,sneha.kumar816@gmail.com,9539096512
TX0000150,INV0000150,CUST008222,Karan Mishra,karan.mishra44@outlook.com,9973349023,2026-08-06,40320.19,INR,PAID,STORE050,KARAN MISHRA,karan.mishra44@outlook.com,9973349023
TX0000151,INV0000151,CUST004362,Kavya Iyer,kavya.iyer791@yahoo.com,9235725515,2026-08-12,32025.83,INR,PAID,STORE084,KAVYA IYER,kavya.iyer791@yahoo.com,9235725515
TX0000152,INV0000152,CUST001667,Karan Kapoor,karan.kapoor861@yahoo.com,9128154516,2026-08-25,91041.52,INR,PAID,STORE179,KARAN KAPOOR,karan.kapoor861@yahoo.com,9128154516
TX0000153,INV0000153,CUST004608,Sneha Kapoor,sneha.kapoor340@outlook.com,9141173481,2026-08-15,67286.08,INR,PENDING,STORE245,SNEHA KAPOOR,sneha.kapoor340@outlook.com,9141173481
TX0000154,INV0000154,CUST002329,Kavya Sharma,kavya.sharma647@gmail.com,9492629090,2026-08-17,56020.51,INR,PAID,STORE126,KAVYA SHARMA,kavya.sharma647@gmail.com,9492629090
TX0000155,INV0000155,CUST000773,Ananya Kumar,ananya.kumar975@outlook.com,9780810514,2026-08-18,4796.59,INR,PAID,STORE014,ANANYA KUMAR,ananya.kumar975@outlook.com,9780810514
TX0000156,INV0000156,CUST003661,Vikram Singh,vikram.singh331@outlook.com,9586899783,2026-08-31,34449.13,INR,PAID,STORE122,VIKRAM SINGH,vikram.singh331@outlook.com,9586899783
TX0000157,INV0000157,CUST003218,Ananya Joshi,ananya.joshi329@hotmail.com,9800902011,2026-08-23,11995.91,INR,PENDING,STORE152,ANANYA JOSHI,ananya.joshi329@hotmail.com,9800902011
TX0000158,INV0000158,CUST008160,Arjun Mehta,arjun.mehta470@outlook.com,9924860838,2026-08-26,80800.21,INR,PAID,STORE058,ARJUN MEHTA,arjun.mehta470@outlook.com,9924860838
TX0000159,INV0000159,CUST004004,Rohan Kapoor,rohan.kapoor359@outlook.com,9346670194,2026-08-14,49127.55,INR,PAID,STORE023,ROHAN KAPOOR,rohan.kapoor359@outlook.com,9346670194
TX0000160,INV0000160,CUST006127,Ananya Mishra,ananya.mishra935@outlook.com,9699817892,2026-08-25,56773.59,INR,PAID,STORE189,ANANYA MISHRA,ananya.mishra935@outlook.com,9699817892
TX0000161,INV0000161,CUST004634,Neha Gupta,neha.gupta103@gmail.com,9524283551,2026-08-06,99448.62,INR,PAID,STORE177,NEHA GUPTA,neha.gupta103@gmail.com,9524283551
TX0000162,INV0000162,CUST004743,Aditya Kumar,aditya.kumar630@gmail.com,9639425751,2026-08-20,29840.5,INR,PAID,STORE070,ADITYA KUMAR,aditya.kumar630@gmail.com,9639425751
TX0000163,INV0000163,CUST003641,Rahul Kumar,rahul.kumar664@yahoo.com,9647212316,2026-08-14,18299.75,INR,PAID,STORE195,RAHUL KUMAR,rahul.kumar664@yahoo.com,9647212316
TX0000164,INV0000164,CUST007559,Neha Das,neha.das17@gmail.com,9694077955,2026-08-20,36760.68,INR,PAID,STORE194,NEHA DAS,neha.das17@gmail.com,9694077955
TX0000165,INV0000165,CUST001853,Ananya Rao,ananya.rao477@outlook.com,9455006644,2026-08-16,70123.54,INR,PAID,STORE238,ANANYA RAO,ananya.rao477@outlook.com,9455006644
TX0000166,INV0000166,CUST009237,Sneha Patel,sneha.patel330@yahoo.com,9224133764,2026-08-11,88920.11,INR,PENDING,STORE185,SNEHA PATEL,sneha.patel330@yahoo.com,9224133764
TX0000167,INV0000167,CUST006269,Amit Gupta,amit.gupta756@gmail.com,9695120784,2026-08-23,54582.4,INR,PENDING,STORE078,AMIT GUPTA,amit.gupta756@gmail.com,9695120784
TX0000168,INV0000168,CUST003440,Pooja Mishra,pooja.mishra545@hotmail.com,9855036987,2026-08-19,4728.58,INR,PAID,STORE076,POOJA MISHRA,pooja.mishra545@hotmail.com,9855036987
TX0000169,INV0000169,CUST003604,Neha Reddy,neha.reddy837@hotmail.com,9116208603,2026-08-07,24928.55,INR,PAID,STORE192,NEHA REDDY,neha.reddy837@hotmail.com,9116208603
TX0000170,INV0000170,CUST006196,Meera Gupta,meera.gupta423@yahoo.com,9146110421,2026-08-08,68488.57,INR,PAID,STORE119,MEERA GUPTA,meera.gupta423@yahoo.com,9146110421
TX0000171,INV0000171,CUST003487,Priya Reddy,priya.reddy920@hotmail.com,9279714019,2026-08-02,52647.02,INR,PAID,STORE144,PRIYA REDDY,priya.reddy920@hotmail.com,9279714019
TX0000172,INV0000172,CUST002056,Priya Mishra,priya.mishra378@yahoo.com,9036093903,2026-08-10,82798.7,INR,PENDING,STORE035,PRIYA MISHRA,priya.mishra378@yahoo.com,9036093903
TX0000173,INV0000173,CUST008603,Amit Sharma,amit.sharma92@hotmail.com,9817431814,2026-08-07,83386.02,INR,PAID,STORE163,AMIT SHARMA,amit.sharma92@hotmail.com,9817431814
TX0000174,INV0000174,CUST002989,Rohan Kapoor,rohan.kapoor553@yahoo.com,9569276153,2026-08-27,45841.36,INR,PAID,STORE091,ROHAN KAPOOR,rohan.kapoor553@yahoo.com,9569276153
TX0000175,INV0000175,CUST008643,Sneha Patel,sneha.patel871@hotmail.com,9679156645,2026-08-31,89261.35,INR,PAID,STORE092,SNEHA PATEL,sneha.patel871@hotmail.com,9679156645
TX0000176,INV0000176,CUST009529,Sneha Iyer,sneha.iyer671@yahoo.com,9017751621,2026-08-14,55387.94,INR,PENDING,STORE124,SNEHA IYER,sneha.iyer671@yahoo.com,9017751621
TX0000177,INV0000177,CUST008519,Rohan Rao,rohan.rao474@gmail.com,9009754962,2026-08-17,89215.34,INR,PENDING,STORE061,ROHAN RAO,rohan.rao474@gmail.com,9009754962
TX0000178,INV0000178,CUST000399,Priya Sharma,priya.sharma839@yahoo.com,9943388573,2026-08-26,39085.43,INR,PAID,STORE051,PRIYA SHARMA,priya.sharma839@yahoo.com,9943388573
TX0000179,INV0000179,CUST001152,Karan Singh,karan.singh908@outlook.com,9284464199,2026-08-30,92226.99,INR,PENDING,STORE134,KARAN SINGH,karan.singh908@outlook.com,9284464199
TX0000180,INV0000180,CUST004460,Arjun Rao,arjun.rao440@hotmail.com,9165479211,2026-08-19,74460.33,INR,PENDING,STORE080,ARJUN RAO,arjun.rao440@hotmail.com,9165479211
TX0000181,INV0000181,CUST003709,Aditya Gupta,aditya.gupta367@gmail.com,9844171985,2026-08-31,22605.2,INR,PAID,STORE217,ADITYA GUPTA,aditya.gupta367@gmail.com,9844171985
TX0000182,INV0000182,CUST004637,Priya Das,priya.das782@gmail.com,9412170337,2026-08-30,99320.3,INR,PENDING,STORE075,PRIYA DAS,priya.das782@gmail.com,9412170337
TX0000183,INV0000183,CUST001883,Vikram Patel,vikram.patel844@yahoo.com,9268796328,2026-08-25,89746.97,INR,PAID,STORE116,VIKRAM PATEL,vikram.patel844@yahoo.com,9268796328
TX0000184,INV0000184,CUST000333,Pooja Kumar,pooja.kumar856@outlook.com,9565053970,2026-08-15,13593.95,INR,PAID,STORE018,POOJA KUMAR,pooja.kumar856@outlook.com,9565053970
TX0000185,INV0000185,CUST007256,Amit Nair,amit.nair172@yahoo.com,9437442956,2026-08-09,73627.4,INR,PENDING,STORE180,AMIT NAIR,amit.nair172@yahoo.com,9437442956
TX0000186,INV0000186,CUST003292,Rohan Reddy,rohan.reddy71@gmail.com,9975104957,2026-08-16,94511.46,INR,PAID,STORE111,ROHAN REDDY,rohan.reddy71@gmail.com,9975104957
TX0000187,INV0000187,CUST007366,Meera Iyer,meera.iyer253@hotmail.com,9557737962,2026-08-26,45856.69,INR,PAID,STORE058,MEERA IYER,meera.iyer253@hotmail.com,9557737962
TX0000188,INV0000188,CUST006501,Kavya Kumar,kavya.kumar506@yahoo.com,9841072853,2026-08-15,92836.79,INR,PAID,STORE053,KAVYA KUMAR,kavya.kumar506@yahoo.com,9841072853
TX0000189,INV0000189,CUST006569,Rohan Kapoor,rohan.kapoor389@yahoo.com,9599531645,2026-08-02,46343.83,INR,PAID,STORE100,ROHAN KAPOOR,rohan.kapoor389@yahoo.com,9599531645
TX0000190,INV0000190,CUST007267,Amit Gupta,amit.gupta486@outlook.com,9293766875,2026-08-08,9966.17,INR,PAID,STORE185,AMIT GUPTA,amit.gupta486@outlook.com,9293766875
TX0000191,INV0000191,CUST006217,Rahul Gupta,rahul.gupta763@yahoo.com,9597177859,2026-08-04,26025.31,INR,PAID,STORE005,RAHUL GUPTA,rahul.gupta763@yahoo.com,9597177859
TX0000192,INV0000192,CUST002465,Neha Das,neha.das794@yahoo.com,9550420380,2026-08-06,32447.27,INR,PAID,STORE002,NEHA DAS,neha.das794@yahoo.com,9550420380
TX0000193,INV0000193,CUST008778,Vikram Mishra,vikram.mishra371@yahoo.com,9670298135,2026-08-24,15574.59,INR,PAID,STORE165,VIKRAM MISHRA,vikram.mishra371@yahoo.com,9670298135
TX0000194,INV0000194,CUST009352,Aditya Iyer,aditya.iyer120@gmail.com,9791119533,2026-08-26,57489.66,INR,PAID,STORE031,ADITYA IYER,aditya.iyer120@gmail.com,9791119533
TX0000195,INV0000195,CUST008248,Nikhil Das,nikhil.das380@outlook.com,9044364653,2026-08-03,3084.52,INR,PAID,STORE041,NIKHIL DAS,nikhil.das380@outlook.com,9044364653
TX0000196,INV0000196,CUST007616,Meera Singh,meera.singh573@gmail.com,9880402610,2026-08-30,21541.82,INR,PAID,STORE173,MEERA SINGH,meera.singh573@gmail.com,9880402610
TX0000197,INV0000197,CUST006443,Sneha Kapoor,sneha.kapoor796@outlook.com,9182800291,2026-08-09,28442.16,INR,PAID,STORE237,SNEHA KAPOOR,sneha.kapoor796@outlook.com,9182800291
TX0000198,INV0000198,CUST008341,Sneha Gupta,sneha.gupta453@gmail.com,9571191738,2026-08-11,102206.16,INR,PAID,STORE028,SNEHA GUPTA,sneha.gupta453@gmail.com,9571191738
TX0000199,INV0000199,CUST009276,Nikhil Mehta,nikhil.mehta148@yahoo.com,9175753953,2026-08-07,11185.31,INR,PAID,STORE112,NIKHIL MEHTA,nikhil.mehta148@yahoo.com,9175753953
TX0000200,INV0000200,CUST008810,Aditya Rao,aditya.rao789@gmail.com,9481395883,2026-08-14,2977.73,INR,PAID,STORE054,ADITYA RAO,aditya.rao789@gmail.com,9481395883
TX0000201,INV0000201,CUST007813,Arjun Das,arjun.das272@gmail.com,9987764411,2026-08-21,95914.19,INR,PAID,STORE203,ARJUN DAS,arjun.das272@gmail.com,9987764411
TX0000202,INV0000202,CUST007823,Vikram Kapoor,vikram.kapoor643@outlook.com,9957785784,2026-08-14,56169.68,INR,PAID,STORE221,VIKRAM KAPOOR,vikram.kapoor643@outlook.com,9957785784
TX0000203,INV0000203,CUST001250,Neha Rao,neha.rao738@hotmail.com,9522676599,2026-08-31,26268.59,INR,PAID,STORE088,NEHA RAO,neha.rao738@hotmail.com,9522676599
TX0000204,INV0000204,CUST009847,Vikram Nair,vikram.nair86@yahoo.com,9105314677,2026-08-30,15385.4,INR,PAID,STORE227,VIKRAM NAIR,vikram.nair86@yahoo.com,9105314677
TX0000205,INV0000205,CUST000790,Aditya Mishra,aditya.mishra258@outlook.com,9018245617,2026-08-21,46827.32,INR,PENDING,STORE002,ADITYA MISHRA,aditya.mishra258@outlook.com,9018245617
TX0000206,INV0000206,CUST001817,Nikhil Patel,nikhil.patel645@hotmail.com,9317336098,2026-08-26,74050.9,INR,PAID,STORE106,NIKHIL PATEL,nikhil.patel645@hotmail.com,9317336098
TX0000207,INV0000207,CUST000482,Rahul Gupta,rahul.gupta200@outlook.com,9050794021,2026-08-26,84731.13,INR,PAID,STORE150,RAHUL GUPTA,rahul.gupta200@outlook.com,9050794021
TX0000208,INV0000208,CUST000268,Vikram Verma,vikram.verma260@outlook.com,9573181279,2026-08-23,80012.44,INR,PENDING,STORE189,VIKRAM VERMA,vikram.verma260@outlook.com,9573181279
TX0000209,INV0000209,CUST004793,Arjun Kapoor,arjun.kapoor156@yahoo.com,9363491111,2026-08-23,99282.92,INR,PAID,STORE190,ARJUN KAPOOR,arjun.kapoor156@yahoo.com,9363491111
TX0000210,INV0000210,CUST008643,Sneha Patel,sneha.patel871@hotmail.com,9679156645,2026-08-13,13036.61,INR,PAID,STORE218,SNEHA PATEL,sneha.patel871@hotmail.com,9679156645
TX0000211,INV0000211,CUST007426,Kavya Mehta,kavya.mehta596@yahoo.com,9600378807,2026-08-10,41727.23,INR,PAID,STORE054,KAVYA MEHTA,kavya.mehta596@yahoo.com,9600378807
TX0000212,INV0000212,CUST003128,Rahul Sharma,rahul.sharma869@gmail.com,9434059448,2026-08-03,26305.86,INR,PAID,STORE086,RAHUL SHARMA,rahul.sharma869@gmail.com,9434059448
TX0000213,INV0000213,CUST005356,Pooja Reddy,pooja.reddy726@yahoo.com,9778809391,2026-08-22,54220.61,INR,PAID,STORE228,POOJA REDDY,pooja.reddy726@yahoo.com,9778809391
TX0000214,INV0000214,CUST006265,Rahul Sharma,rahul.sharma986@hotmail.com,9755641733,2026-08-08,69586.57,INR,PAID,STORE160,RAHUL SHARMA,rahul.sharma986@hotmail.com,9755641733
TX0000215,INV0000215,CUST006520,Neha Kapoor,neha.kapoor767@yahoo.com,9532304585,2026-08-21,2059.69,INR,PENDING,STORE071,NEHA KAPOOR,neha.kapoor767@yahoo.com,9532304585
TX0000216,INV0000216,CUST000577,Aditya Mehta,aditya.mehta619@yahoo.com,9822587127,2026-08-31,79322.74,INR,PAID,STORE242,ADITYA MEHTA,aditya.mehta619@yahoo.com,9822587127
TX0000217,INV0000217,CUST000573,Aditya Rao,aditya.rao892@gmail.com,9173742112,2026-08-17,9037.56,INR,PENDING,STORE213,ADITYA RAO,aditya.rao892@gmail.com,9173742112
TX0000218,INV0000218,CUST003349,Amit Nair,amit.nair690@gmail.com,9872517314,2026-08-09,98000.48,INR,PAID,STORE113,AMIT NAIR,amit.nair690@gmail.com,9872517314
TX0000219,INV0000219,CUST008630,Aditya Sharma,aditya.sharma269@yahoo.com,9007494130,2026-08-11,48969.99,INR,PENDING,STORE200,ADITYA SHARMA,aditya.sharma269@yahoo.com,9007494130
TX0000220,INV0000220,CUST006563,Pooja Mehta,pooja.mehta765@yahoo.com,9393810485,2026-08-08,108517.55,INR,PAID,STORE205,POOJA MEHTA,pooja.mehta765@yahoo.com,9393810485
TX0000221,INV0000221,CUST002333,Rahul Gupta,rahul.gupta399@hotmail.com,9529828940,2026-08-27,83854.77,INR,PAID,STORE242,RAHUL GUPTA,rahul.gupta399@hotmail.com,9529828940
TX0000222,INV0000222,CUST004607,Aditya Sharma,aditya.sharma591@gmail.com,9367761336,2026-08-04,110956.05,INR,PAID,STORE025,ADITYA SHARMA,aditya.sharma591@gmail.com,9367761336
TX0000223,INV0000223,CUST005700,Karan Mishra,karan.mishra385@hotmail.com,9191387819,2026-08-20,18163.88,INR,PENDING,STORE238,KARAN MISHRA,karan.mishra385@hotmail.com,9191387819
TX0000224,INV0000224,CUST003541,Karan Mishra,karan.mishra69@gmail.com,9538400558,2026-08-02,67790.04,INR,PENDING,STORE092,KARAN MISHRA,karan.mishra69@gmail.com,9538400558
TX0000225,INV0000225,CUST005306,Vikram Mehta,vikram.mehta632@yahoo.com,9556641795,2026-08-31,40531.14,INR,PENDING,STORE156,VIKRAM MEHTA,vikram.mehta632@yahoo.com,9556641795
TX0000226,INV0000226,CUST003273,Sneha Mehta,sneha.mehta989@hotmail.com,9175499599,2026-08-25,80200.19,INR,PAID,STORE027,SNEHA MEHTA,sneha.mehta989@hotmail.com,9175499599
TX0000227,INV0000227,CUST002817,Vikram Gupta,vikram.gupta84@hotmail.com,9609683936,2026-08-21,51216.44,INR,PAID,STORE088,VIKRAM GUPTA,vikram.gupta84@hotmail.com,9609683936
TX0000228,INV0000228,CUST004653,Neha Joshi,neha.joshi224@outlook.com,9634723806,2026-08-15,41773.93,INR,PENDING,STORE212,NEHA JOSHI,neha.joshi224@outlook.com,9634723806
TX0000229,INV0000229,CUST009195,Neha Singh,neha.singh560@hotmail.com,9887439465,2026-08-03,14157.39,INR,PAID,STORE058,NEHA SINGH,neha.singh560@hotmail.com,9887439465
TX0000230,INV0000230,CUST006698,Arjun Gupta,arjun.gupta204@yahoo.com,9894581016,2026-08-01,93079.93,INR,PENDING,STORE208,ARJUN GUPTA,arjun.gupta204@yahoo.com,9894581016
TX0000231,INV0000231,CUST007406,Aditya Patel,aditya.patel64@gmail.com,9348312611,2026-08-25,20063.42,INR,PENDING,STORE239,ADITYA PATEL,aditya.patel64@gmail.com,9348312611
TX0000232,INV0000232,CUST005547,Meera Patel,meera.patel161@yahoo.com,9541116056,2026-08-08,35374.75,INR,PAID,STORE172,MEERA PATEL,meera.patel161@yahoo.com,9541116056
TX0000233,INV0000233,CUST003746,Ananya Sharma,ananya.sharma626@gmail.com,9360485673,2026-08-28,50511.86,INR,PAID,STORE081,ANANYA SHARMA,ananya.sharma626@gmail.com,9360485673
TX0000234,INV0000234,CUST008747,Sneha Singh,sneha.singh335@gmail.com,9452872791,2026-08-18,19239.16,INR,PAID,STORE044,SNEHA SINGH,sneha.singh335@gmail.com,9452872791
TX0000235,INV0000235,CUST002367,Rohan Singh,rohan.singh294@gmail.com,9371191892,2026-08-07,6046.75,INR,PENDING,STORE193,ROHAN SINGH,rohan.singh294@gmail.com,9371191892
TX0000236,INV0000236,CUST001583,Neha Sharma,neha.sharma363@gmail.com,9666236902,2026-08-15,50330.25,INR,PENDING,STORE024,NEHA SHARMA,neha.sharma363@gmail.com,9666236902
TX0000237,INV0000237,CUST003035,Pooja Das,pooja.das167@gmail.com,9698816935,2026-08-31,23578.99,INR,PAID,STORE128,POOJA DAS,pooja.das167@gmail.com,9698816935
TX0000238,INV0000238,CUST005316,Rahul Das,rahul.das103@gmail.com,9628021432,2026-08-12,39622.1,INR,PAID,STORE229,RAHUL DAS,rahul.das103@gmail.com,9628021432
TX0000239,INV0000239,CUST002128,Amit Verma,amit.verma84@outlook.com,9292344104,2026-08-03,101888.92,INR,PAID,STORE236,AMIT VERMA,amit.verma84@outlook.com,9292344104
TX0000240,INV0000240,CUST001370,Amit Mishra,amit.mishra18@yahoo.com,9646894682,2026-08-24,59881.46,INR,PAID,STORE110,AMIT MISHRA,amit.mishra18@yahoo.com,9646894682
TX0000241,INV0000241,CUST006810,Pooja Kumar,pooja.kumar605@hotmail.com,9989394253,2026-08-08,2785.05,INR,PENDING,STORE162,POOJA KUMAR,pooja.kumar605@hotmail.com,9989394253
TX0000242,INV0000242,CUST009047,Vikram Patel,vikram.patel105@gmail.com,9003971205,2026-08-31,23233.89,INR,PENDING,STORE060,VIKRAM PATEL,vikram.patel105@gmail.com,9003971205
TX0000243,INV0000243,CUST005977,Priya Kapoor,priya.kapoor980@gmail.com,9318340958,2026-08-22,95978.0,INR,PAID,STORE235,PRIYA KAPOOR,priya.kapoor980@gmail.com,9318340958
TX0000244,INV0000244,CUST006738,Arjun Kumar,arjun.kumar343@yahoo.com,9652589998,2026-08-13,64544.06,INR,PAID,STORE038,ARJUN KUMAR,arjun.kumar343@yahoo.com,9652589998
TX0000245,INV0000245,CUST008955,Aditya Das,aditya.das744@yahoo.com,9050090173,2026-08-31,33244.91,INR,PAID,STORE169,ADITYA DAS,aditya.das744@yahoo.com,9050090173
TX0000246,INV0000246,CUST001957,Meera Das,meera.das364@gmail.com,9643201310,2026-08-12,32419.75,INR,PAID,STORE133,MEERA DAS,meera.das364@gmail.com,9643201310
TX0000247,INV0000247,CUST009053,Kavya Gupta,kavya.gupta850@hotmail.com,9942188627,2026-08-17,89005.15,INR,PAID,STORE213,KAVYA GUPTA,kavya.gupta850@hotmail.com,9942188627
TX0000248,INV0000248,CUST004014,Kavya Kapoor,kavya.kapoor128@hotmail.com,9572141156,2026-08-14,18196.95,INR,PAID,STORE091,KAVYA KAPOOR,kavya.kapoor128@hotmail.com,9572141156
TX0000249,INV0000249,CUST002661,Pooja Nair,pooja.nair373@yahoo.com,9747221691,2026-08-06,69164.6,INR,PAID,STORE109,POOJA NAIR,pooja.nair373@yahoo.com,9747221691
TX0000250,INV0000250,CUST005035,Amit Rao,amit.rao146@yahoo.com,9928604117,2026-08-16,21680.9,INR,PAID,STORE209,AMIT RAO,amit.rao146@yahoo.com,9928604117
TX0000251,INV0000251,CUST000789,Vikram Sharma,vikram.sharma91@outlook.com,9284740178,2026-08-03,5388.0,INR,PENDING,STORE241,VIKRAM SHARMA,vikram.sharma91@outlook.com,9284740178
TX0000252,INV0000252,CUST005029,Kavya Mehta,kavya.mehta279@gmail.com,9971888354,2026-08-20,2872.28,INR,PENDING,STORE211,KAVYA MEHTA,kavya.mehta279@gmail.com,9971888354
TX0000253,INV0000253,CUST004762,Aditya Rao,aditya.rao760@outlook.com,9228239481,2026-08-28,107814.09,INR,PAID,STORE088,ADITYA RAO,aditya.rao760@outlook.com,9228239481
TX0000254,INV0000254,CUST000133,Kavya Joshi,kavya.joshi689@outlook.com,9289542557,2026-08-23,93162.38,INR,PAID,STORE109,KAVYA JOSHI,kavya.joshi689@outlook.com,9289542557
TX0000255,INV0000255,CUST008037,Nikhil Das,nikhil.das501@hotmail.com,9542217427,2026-08-23,91391.08,INR,PAID,STORE079,NIKHIL DAS,nikhil.das501@hotmail.com,9542217427
TX0000256,INV0000256,CUST007870,Meera Joshi,meera.joshi225@gmail.com,9779284545,2026-08-10,5326.97,INR,PAID,STORE157,MEERA JOSHI,meera.joshi225@gmail.com,9779284545
TX0000257,INV0000257,CUST002751,Nikhil Rao,nikhil.rao906@yahoo.com,9603974314,2026-08-31,76386.77,INR,PAID,STORE193,NIKHIL RAO,nikhil.rao906@yahoo.com,9603974314
TX0000258,INV0000258,CUST008098,Pooja Joshi,pooja.joshi842@yahoo.com,9522399460,2026-08-27,34868.81,INR,PAID,STORE219,POOJA JOSHI,pooja.joshi842@yahoo.com,9522399460
TX0000259,INV0000259,CUST003759,Nikhil Kumar,nikhil.kumar296@yahoo.com,9512052774,2026-08-10,40183.45,INR,PAID,STORE073,NIKHIL KUMAR,nikhil.kumar296@yahoo.com,9512052774
TX0000260,INV0000260,CUST008508,Vikram Das,vikram.das827@hotmail.com,9359635721,2026-08-09,72954.25,INR,PAID,STORE153,VIKRAM DAS,vikram.das827@hotmail.com,9359635721
TX0000261,INV0000261,CUST006700,Arjun Joshi,arjun.joshi259@yahoo.com,9661847927,2026-08-17,76844.23,INR,PENDING,STORE075,ARJUN JOSHI,arjun.joshi259@yahoo.com,9661847927
TX0000262,INV0000262,CUST005394,Karan Mishra,karan.mishra642@outlook.com,9806466433,2026-08-08,42504.53,INR,PAID,STORE017,KARAN MISHRA,karan.mishra642@outlook.com,9806466433
TX0000263,INV0000263,CUST001725,Karan Kumar,karan.kumar310@outlook.com,9885797210,2026-08-01,57654.77,INR,PAID,STORE137,KARAN KUMAR,karan.kumar310@outlook.com,9885797210
TX0000264,INV0000264,CUST008126,Kavya Gupta,kavya.gupta995@yahoo.com,9624044664,2026-08-13,45911.83,INR,PAID,STORE010,KAVYA GUPTA,kavya.gupta995@yahoo.com,9624044664
TX0000265,INV0000265,CUST007810,Ananya Nair,ananya.nair526@outlook.com,9816977115,2026-08-22,29699.64,INR,PENDING,STORE225,ANANYA NAIR,ananya.nair526@outlook.com,9816977115
TX0000266,INV0000266,CUST004723,Arjun Singh,arjun.singh276@hotmail.com,9645708711,2026-08-12,2300.75,INR,PENDING,STORE059,ARJUN SINGH,arjun.singh276@hotmail.com,9645708711
TX0000267,INV0000267,CUST000146,Sneha Mishra,sneha.mishra78@outlook.com,9665936742,2026-08-06,69200.11,INR,PAID,STORE181,SNEHA MISHRA,sneha.mishra78@outlook.com,9665936742
